user_id,location_city,location_state,location_country,fix_age
112033,666,19,2,10.0
116717,529,8,2,10.0
126432,244,42,2,30.0
132261,4656,9,2,10.0
144869,1149,67,6,35.0
148109,645,5,2,10.0
148784,1358,16,2,10.0
149936,4657,10,2,100.0
151101,1861,11,2,10.0
157082,744,175,13,30.0
164141,244,42,2,35.0
168934,1159,42,2,50.0
178157,498,42,2,100.0
180160,4658,37,2,30.0
180910,94,8,2,10.0
181117,2392,21,2,10.0
182229,148,28,2,10.0
188813,54,6,2,10.0
197504,2712,9,2,10.0
198302,598,8,2,10.0
200668,298,6,2,100.0
205943,244,42,2,50.0
216879,4659,71,2,10.0
221702,419,8,2,100.0
231430,133,54,11,10.0
237539,214,18,2,10.0
243984,54,6,2,50.0
259305,2182,53,2,10.0
266299,38,16,2,100.0
270551,2353,75,2,10.0
271156,1959,19,2,100.0
273471,1455,21,2,10.0
13256,3621,42,2,40.0
35320,133,54,11,30.0
37594,1162,26,2,40.0
64791,187,8,2,30.0
93335,4660,17,2,40.0
106201,298,6,2,10.0
107592,1633,16,2,35.0
142090,2134,1,70,35.0
146781,2109,38,2,100.0
212411,2087,24,2,30.0
226725,157,13,2,100.0
227302,266,19,2,100.0
244993,1365,289,6,30.0
271711,368,77,7,30.0
5710,38,16,2,30.0
51983,2,1,2,10.0
73225,266,19,2,10.0
111521,66,7,2,20.0
117481,4661,43,2,40.0
181474,862,8,2,10.0
183154,2274,38,2,30.0
254852,897,81,0,30.0
3543,3323,16,2,40.0
6975,4,2,0,10.0
12707,454,79,0,40.0
17917,1158,0,0,30.0
22114,1489,2,0,10.0
30052,140,34,2,10.0
31094,157,13,2,10.0
35143,38,16,2,10.0
47206,318,8,2,10.0
54653,4210,58,2,30.0
58325,291,17,2,35.0
64110,3109,2,0,50.0
74330,2069,3,0,35.0
80623,129,53,2,10.0
86100,4662,49,2,100.0
91448,3362,5,2,10.0
93279,1538,19,2,10.0
98007,266,19,2,10.0
108760,2914,2,0,30.0
111310,36,8,2,35.0
118678,1033,15,2,100.0
119996,2392,155,2,50.0
123580,1098,50,2,10.0
132957,1725,6,2,100.0
136328,1209,67,6,50.0
152755,66,7,2,50.0
152961,37,24,2,35.0
153502,1209,67,6,10.0
160148,36,8,2,40.0
162662,378,80,0,35.0
166231,2881,8,2,100.0
171216,4663,43,2,10.0
172163,378,80,0,10.0
172240,1457,9,2,35.0
188822,2206,50,2,10.0
195880,1251,80,0,50.0
206119,144,17,2,100.0
219178,1845,8,2,10.0
226476,8,3,0,100.0
229723,386,35,2,10.0
252311,176,12,2,10.0
253304,605,137,11,10.0
254405,1548,11,2,35.0
263829,4664,45,2,40.0
269244,915,50,2,10.0
56707,1259,13,2,10.0
93170,373,79,0,100.0
104341,306,64,2,50.0
108104,679,64,2,100.0
115278,2458,19,2,10.0
123415,846,194,2,100.0
125698,4665,0,0,30.0
175266,4666,235,2,50.0
213298,4667,11,2,10.0
240307,2229,6,2,10.0
247322,1442,42,2,40.0
250398,3981,19,2,100.0
255454,2165,24,2,10.0
9574,1417,21,2,35.0
32862,733,44,2,10.0
59180,747,11,2,100.0
68227,3305,16,2,10.0
71183,573,13,2,35.0
145652,66,7,2,10.0
146784,3525,45,2,30.0
159004,142,13,2,40.0
215801,297,8,2,50.0
218273,542,30,2,50.0
244900,1774,40,2,10.0
265192,24,17,2,10.0
274319,3499,8,2,35.0
277873,148,28,2,10.0
3104,1926,42,2,30.0
10313,2213,15,2,40.0
13393,4668,13,2,10.0
19558,4669,503,35,10.0
29789,335,8,2,10.0
36547,89,19,2,50.0
37129,4,2,0,35.0
38005,2250,8,2,100.0
44264,752,8,2,10.0
48382,662,8,2,10.0
48430,2029,21,2,40.0
63904,4670,11,2,10.0
71683,605,137,11,30.0
80676,2116,8,2,10.0
84174,588,50,2,30.0
85925,1929,9,2,10.0
86048,31,21,2,10.0
99066,386,35,2,35.0
99193,14,7,2,100.0
105430,324,35,2,100.0
106862,4671,24,2,50.0
107099,31,21,2,30.0
107817,118,51,2,10.0
109502,121,9,2,10.0
110056,4672,8,2,10.0
117751,291,17,2,50.0
119541,36,8,2,30.0
121534,266,19,2,30.0
125734,1651,43,2,30.0
125940,198,30,2,30.0
126123,2501,30,2,50.0
130241,4673,8,2,10.0
133332,751,55,2,35.0
136137,4643,40,2,10.0
137515,3671,19,2,100.0
140947,1999,19,2,50.0
141580,747,11,2,10.0
150221,81,39,2,100.0
155141,20,14,2,35.0
156816,516,38,2,50.0
157959,3470,24,2,10.0
160344,517,11,2,35.0
161708,2481,38,2,10.0
162882,2004,9,2,10.0
185360,261,58,2,30.0
190676,375,9,2,35.0
191638,3385,70,2,50.0
198860,221,44,2,40.0
202162,335,8,2,30.0
203973,335,8,2,10.0
205111,1149,67,6,30.0
208167,1175,70,2,10.0
211098,697,14,2,10.0
211269,2305,289,6,40.0
212027,2672,8,2,50.0
216219,3959,10,2,50.0
217055,2360,8,2,10.0
220753,1031,7,2,10.0
224830,221,44,2,10.0
225803,179,8,2,10.0
232403,438,8,2,50.0
232777,266,19,2,10.0
233374,3199,11,2,35.0
234477,897,81,0,10.0
236179,2090,17,2,10.0
241048,4674,504,1,10.0
255490,1380,17,2,10.0
258280,4675,505,35,35.0
259768,40,16,2,35.0
262557,4676,24,2,100.0
266741,66,7,2,10.0
268618,926,43,2,10.0
274124,320,42,2,10.0
276203,978,9,2,10.0
430,288,38,2,10.0
11315,4677,116,11,10.0
21450,589,14,2,100.0
431,4678,11,2,50.0
69907,2099,24,2,100.0
123779,776,3,0,10.0
138259,4679,16,2,10.0
144962,1131,17,2,10.0
153787,70,8,2,10.0
176037,204,33,2,100.0
191589,335,8,2,100.0
196036,335,8,2,10.0
198767,4680,24,2,100.0
209085,4681,506,55,10.0
432,11,6,2,10.0
83049,223,8,2,40.0
36502,813,2,0,10.0
95948,1862,70,2,100.0
127854,1521,17,2,10.0
235866,205,12,2,10.0
250419,532,122,22,35.0
162784,3795,70,2,30.0
246609,137,8,2,30.0
272623,776,3,0,10.0
433,4682,11,2,50.0
12614,4683,40,2,100.0
112914,1871,8,2,10.0
140685,4684,9,2,35.0
4149,2143,23,2,10.0
5956,221,44,2,30.0
6611,2727,1,25,30.0
11124,670,43,2,35.0
14181,3830,58,2,10.0
27395,2038,16,2,50.0
27551,1935,12,2,100.0
29763,1545,19,2,100.0
36623,3825,44,2,10.0
40222,36,8,2,35.0
45042,1586,13,2,40.0
45435,140,34,2,10.0
47050,2718,8,2,100.0
54281,4685,51,2,30.0
57302,1175,70,2,35.0
59102,980,24,2,40.0
59203,4686,507,6,35.0
59412,2349,24,2,100.0
65207,4687,13,2,30.0
74395,1659,43,2,100.0
80214,2403,6,2,10.0
82481,2103,24,2,50.0
88181,298,38,2,10.0
90966,410,30,2,50.0
94781,1866,50,2,10.0
97905,1695,26,2,50.0
100984,14,7,2,10.0
102189,4688,19,2,30.0
108316,15,10,2,100.0
110033,2315,39,2,100.0
115883,2246,16,2,40.0
116721,4685,51,2,30.0
116817,19,13,2,30.0
119413,4101,8,2,10.0
126360,691,7,2,30.0
126824,69,19,2,30.0
131137,3907,6,2,50.0
131528,787,24,2,10.0
132219,2237,79,0,35.0
133294,66,7,2,100.0
134999,4452,44,2,30.0
135799,1082,21,2,100.0
137487,733,44,2,30.0
141461,2376,42,2,40.0
144262,37,24,2,10.0
161234,2253,38,2,50.0
163579,3176,8,2,100.0
164237,31,21,2,35.0
164495,4072,51,2,30.0
169932,2431,16,2,100.0
170519,249,7,2,50.0
171065,4689,16,2,35.0
172377,157,13,2,30.0
173552,21,15,2,35.0
174856,121,9,2,30.0
175463,185,42,2,100.0
181436,187,8,2,35.0
184196,761,43,2,10.0
197424,227,13,2,50.0
203105,757,127,6,10.0
204793,4690,19,2,35.0
209621,2817,21,2,100.0
210167,1165,16,2,10.0
216349,382,11,2,10.0
222871,4691,43,2,100.0
223883,66,7,2,10.0
227672,1803,10,2,10.0
232925,4692,9,2,10.0
234141,162,24,2,35.0
235384,1770,26,2,10.0
236625,1588,30,2,40.0
244292,1385,24,2,10.0
251325,769,67,6,30.0
254289,4693,6,2,10.0
257082,141,19,2,50.0
257971,2377,6,2,50.0
260915,36,8,2,10.0
33489,298,6,2,30.0
102955,132,44,2,35.0
161662,1669,70,2,35.0
440,2789,50,2,20.0
47215,362,30,2,40.0
77766,4694,17,2,10.0
81865,454,79,0,30.0
95303,829,42,2,30.0
120709,740,0,0,10.0
182749,44,2,0,10.0
210738,1683,9,2,10.0
216983,683,2,0,20.0
224904,4695,11,2,30.0
228636,119,0,0,10.0
239160,377,67,6,10.0
250869,227,43,2,10.0
258915,1175,70,2,10.0
260796,4696,50,2,100.0
262430,679,64,2,10.0
268148,46,17,2,100.0
86819,202,58,2,30.0
138307,4213,30,2,30.0
155263,66,7,2,40.0
167329,4697,24,2,10.0
174195,366,76,0,30.0
246261,3052,70,2,50.0
264061,1918,24,2,10.0
3628,838,42,2,10.0
8238,4698,11,2,35.0
31841,170,7,2,20.0
55242,1738,0,0,35.0
57180,4699,43,2,100.0
78736,4700,11,2,10.0
86555,1844,34,2,50.0
109780,15,10,2,30.0
128034,466,7,2,10.0
140382,133,54,11,40.0
213797,1824,8,2,50.0
246696,1457,0,0,50.0
248502,95,33,2,10.0
266154,122,7,2,40.0
278798,4701,7,2,40.0
441,2090,17,2,10.0
13958,4702,39,2,10.0
31256,95,33,2,10.0
60078,1898,8,2,10.0
122469,3898,11,2,10.0
127798,446,30,2,100.0
138303,4354,79,0,10.0
181386,375,9,2,10.0
213202,4703,0,0,40.0
219911,375,9,2,10.0
236549,2494,9,2,10.0
238096,2494,9,2,50.0
251327,4704,64,2,40.0
264709,558,2,0,10.0
65068,446,30,2,100.0
145353,4705,39,2,10.0
243814,1438,11,2,50.0
277197,4706,21,2,10.0
444,3575,7,2,50.0
25641,2596,24,2,10.0
141325,1127,8,2,10.0
251440,54,6,2,10.0
270731,987,53,2,50.0
27404,137,8,2,10.0
73741,15,10,2,35.0
84137,4707,28,2,10.0
164871,1513,16,2,35.0
202673,454,79,0,50.0
212268,4708,8,2,30.0
212385,4709,508,28,20.0
44702,162,24,2,20.0
40690,542,30,2,50.0
167562,115,8,2,10.0
226998,1385,24,2,100.0
266642,2396,7,2,10.0
138115,160,24,2,10.0
208393,4710,54,11,40.0
3839,4611,10,2,10.0
8073,1122,21,2,100.0
16129,2386,8,2,100.0
16935,4711,30,2,10.0
38612,318,8,2,10.0
40068,4376,42,2,10.0
51071,4712,20,2,35.0
53988,4713,15,2,10.0
61291,4714,8,2,10.0
72188,36,8,2,10.0
88533,4715,39,2,10.0
101150,1866,50,2,10.0
101540,148,28,2,10.0
103467,4716,11,2,50.0
105586,4651,58,2,30.0
108488,1655,50,2,40.0
108583,3,0,0,10.0
108815,43,26,2,10.0
112223,297,8,2,10.0
115150,2709,8,2,100.0
136022,1673,49,2,40.0
140436,4717,4,0,35.0
158766,4718,24,2,10.0
176367,2805,70,2,10.0
220584,176,12,2,10.0
222521,172,8,2,50.0
232281,194,15,2,10.0
267990,2745,2,0,10.0
25105,44,2,0,100.0
89388,4363,8,2,10.0
135141,1640,35,2,10.0
207926,98,8,2,10.0
1008,244,42,2,10.0
1805,1962,16,2,10.0
2333,2303,38,2,10.0
5091,4719,1,119,10.0
7134,459,17,2,30.0
8856,4720,8,2,35.0
9582,1677,6,2,50.0
9991,2626,8,2,50.0
12209,3514,9,2,20.0
12578,36,8,2,30.0
15071,396,83,2,30.0
17328,4721,12,2,10.0
21079,43,26,2,50.0
21406,54,6,2,10.0
22154,157,13,2,40.0
24641,1038,8,2,10.0
24642,454,79,0,40.0
24824,4722,33,2,10.0
26534,111,48,10,40.0
26713,1305,8,2,40.0
28117,4723,1,1,10.0
29867,2217,30,2,100.0
29895,86,15,2,10.0
30486,2610,55,2,10.0
30623,1774,40,2,10.0
30764,200,16,2,10.0
31435,4724,11,2,10.0
31712,1345,45,2,10.0
33934,4725,39,2,10.0
34935,40,16,2,50.0
35177,157,13,2,30.0
36582,850,17,2,100.0
40680,239,15,2,10.0
42965,3951,63,2,10.0
48215,335,8,2,10.0
48662,441,8,2,10.0
48775,1509,33,2,10.0
49280,1350,9,2,40.0
50676,5,0,0,10.0
50862,4726,8,2,10.0
52445,291,17,2,10.0
52449,1305,8,2,50.0
55537,528,8,2,30.0
55810,698,2,0,40.0
55918,38,16,2,10.0
57620,1644,9,2,10.0
60142,4727,439,12,40.0
61805,298,33,2,10.0
61851,176,12,2,100.0
61899,2473,8,2,10.0
62349,270,23,2,10.0
66483,806,185,9,20.0
66523,31,21,2,10.0
69672,498,42,2,50.0
72921,538,58,2,30.0
73535,81,39,2,10.0
73638,36,8,2,10.0
75187,508,116,11,50.0
75416,3334,43,2,40.0
76016,1355,38,2,100.0
76396,4728,8,2,10.0
76873,111,48,10,30.0
80084,3087,8,2,10.0
80497,266,19,2,30.0
81611,37,24,2,50.0
82051,4729,24,2,100.0
84527,876,30,2,40.0
92844,1634,19,2,40.0
94408,298,33,2,10.0
98551,1,0,0,30.0
100197,4730,235,2,100.0
101148,1416,16,2,10.0
101154,712,39,2,35.0
101338,3105,13,2,10.0
101857,36,8,2,10.0
103876,2039,34,2,10.0
105109,781,13,2,100.0
106356,66,7,2,10.0
107113,24,17,2,10.0
109335,203,58,2,10.0
109649,4731,13,2,50.0
111136,1251,80,0,10.0
113992,1403,42,2,100.0
114389,467,9,2,10.0
116638,200,16,2,10.0
117124,4732,66,11,35.0
119566,138,37,2,100.0
120610,3250,198,6,30.0
122694,4733,6,2,10.0
123650,1745,17,2,50.0
124946,2558,52,2,100.0
126228,913,70,2,100.0
127910,1416,16,2,40.0
131481,1544,8,2,30.0
131891,3176,8,2,10.0
132003,2236,21,2,50.0
135615,1305,8,2,100.0
136465,1553,13,2,20.0
136598,1680,16,2,40.0
136618,2911,11,2,10.0
137428,2659,8,2,100.0
137584,1655,50,2,10.0
139070,21,15,2,35.0
139243,121,9,2,10.0
139247,244,42,2,10.0
144060,4734,8,2,10.0
144328,4735,38,2,40.0
146570,1,0,0,35.0
148704,2721,42,2,10.0
151272,4736,9,2,50.0
151824,36,8,2,10.0
152875,3674,24,2,10.0
153620,1713,8,2,10.0
154499,23,10,2,50.0
160014,3,0,0,10.0
161326,4737,67,6,10.0
162001,459,17,2,10.0
162846,747,11,2,35.0
163876,335,8,2,10.0
166646,1421,8,2,35.0
168388,4,1,1,10.0
169880,157,13,2,40.0
170645,4738,509,120,50.0
170656,4739,16,2,10.0
171728,2814,21,2,10.0
174719,955,34,2,40.0
176853,1680,16,2,35.0
178001,4740,21,2,10.0
182554,2513,8,2,10.0
183540,1217,24,2,40.0
185192,4544,43,2,10.0
186885,4732,2,0,10.0
187155,4741,19,2,30.0
187244,223,8,2,10.0
187989,244,42,2,100.0
188396,1713,8,2,20.0
188704,4547,7,2,10.0
189804,4742,54,11,35.0
191875,385,5,2,30.0
192063,44,2,0,10.0
192158,4743,38,2,10.0
192767,217,21,2,10.0
193339,255,2,0,10.0
193428,3194,70,2,10.0
193472,2103,24,2,10.0
195101,4744,71,2,100.0
198369,955,34,2,10.0
201775,2659,8,2,30.0
203392,148,28,2,100.0
204641,202,58,2,35.0
204698,666,19,2,10.0
205162,1823,8,2,100.0
205188,4745,0,0,10.0
205878,1210,53,2,35.0
208385,352,7,2,10.0
212265,2758,9,2,30.0
212328,2601,16,2,35.0
212775,142,13,2,100.0
215149,671,8,2,10.0
218193,205,12,2,100.0
218719,2012,8,2,10.0
218724,370,67,6,10.0
219938,261,58,2,10.0
220147,491,8,2,100.0
222657,449,15,2,10.0
223208,936,42,2,30.0
224099,2500,8,2,35.0
225261,104,7,2,10.0
226746,145,2,0,10.0
228760,578,58,2,30.0
230997,223,8,2,100.0
232709,4746,79,0,35.0
232740,794,89,14,10.0
234808,1349,2,0,50.0
235145,2274,42,2,10.0
237350,140,34,2,35.0
237482,38,16,2,30.0
239718,542,30,2,10.0
240226,1221,15,2,10.0
240272,54,6,2,30.0
242048,614,8,2,40.0
242964,1082,21,2,40.0
243526,1780,15,2,100.0
244389,40,16,2,100.0
245393,454,79,0,10.0
247868,15,10,2,35.0
250544,303,6,2,40.0
251133,170,7,2,10.0
251362,140,34,2,30.0
253133,1774,40,2,40.0
258784,33,16,2,10.0
260977,1221,15,2,10.0
261223,24,17,2,10.0
262467,3615,24,2,10.0
264668,3455,30,2,10.0
265893,115,8,2,40.0
265938,1820,21,2,50.0
266232,542,30,2,10.0
267920,1917,43,2,35.0
270414,157,13,2,30.0
272720,798,43,2,50.0
275678,2473,8,2,30.0
277462,44,2,0,10.0
278350,4539,10,2,100.0
59734,2283,8,2,10.0
137019,70,8,2,10.0
181076,4747,79,0,100.0
236580,4748,37,2,10.0
87540,4749,34,2,100.0
18848,820,159,0,10.0
96450,793,8,2,10.0
213919,179,8,2,10.0
778,2414,24,2,10.0
8680,4750,6,2,10.0
46254,3,0,0,100.0
94314,4751,9,2,50.0
94680,38,16,2,50.0
104990,410,30,2,30.0
120578,4087,8,2,10.0
136077,1898,8,2,100.0
146029,1570,16,2,10.0
162328,4752,11,2,100.0
167668,1349,2,0,50.0
171884,4753,1,1,10.0
178914,2414,24,2,10.0
199686,19,13,2,10.0
204455,4754,9,2,100.0
210896,3176,8,2,50.0
219728,807,21,2,40.0
251696,255,2,0,10.0
260888,2054,17,2,35.0
268579,303,6,2,35.0
106238,342,8,2,50.0
163912,1450,235,2,40.0
164863,66,7,2,40.0
205355,335,8,2,10.0
15062,279,11,2,10.0
30607,2250,8,2,10.0
51449,606,67,6,30.0
65786,3688,17,2,10.0
81360,1058,0,0,10.0
84531,329,30,2,100.0
124645,1,0,0,35.0
131885,1910,0,0,50.0
133096,1415,123,8,30.0
159868,515,9,2,10.0
177683,1598,30,2,10.0
196492,4755,81,0,10.0
264371,362,30,2,40.0
9896,4756,64,2,10.0
141443,3305,16,2,10.0
143584,185,42,2,10.0
14285,4757,43,2,35.0
73716,4758,2,0,35.0
142020,1132,42,2,30.0
214903,829,42,2,35.0
263577,1083,240,6,10.0
447,14,43,2,10.0
5209,14,43,2,50.0
453,95,33,2,10.0
8268,33,16,2,40.0
15510,308,18,2,50.0
16754,4643,40,2,10.0
17869,4759,42,2,10.0
21061,1638,13,2,10.0
25711,205,12,2,10.0
27956,3102,13,2,40.0
28319,21,15,2,30.0
29795,377,67,6,30.0
34988,2910,17,2,10.0
38176,4760,11,2,10.0
38926,300,66,11,10.0
39639,4761,8,2,35.0
42239,2936,9,2,10.0
44537,877,43,2,10.0
45507,4762,43,2,40.0
48546,4763,24,2,10.0
51615,1871,8,2,10.0
53077,399,11,2,50.0
56423,4764,8,2,10.0
57913,185,42,2,30.0
58645,2236,21,2,10.0
64966,2433,9,2,10.0
67790,1258,17,2,10.0
68793,1358,16,2,30.0
70664,679,64,2,30.0
70727,2291,8,2,35.0
70918,1442,42,2,35.0
74577,20,14,2,30.0
79513,4765,9,2,100.0
89050,121,9,2,10.0
91840,1427,288,14,35.0
94526,4766,10,2,10.0
99341,861,11,2,35.0
106673,168,8,2,10.0
108196,4624,9,2,50.0
111300,3004,38,2,10.0
112502,3491,8,2,10.0
117903,1632,8,2,10.0
120696,1168,8,2,35.0
121946,118,51,2,10.0
123813,223,8,2,10.0
123969,1411,66,11,10.0
124610,44,2,0,10.0
132382,2674,21,2,50.0
133233,861,11,2,10.0
133846,205,12,2,35.0
135067,681,55,2,10.0
139574,1333,21,2,30.0
139580,4328,11,2,10.0
139937,4767,19,2,10.0
141439,172,8,2,50.0
143409,135,16,2,10.0
143683,142,13,2,50.0
144194,4768,43,2,30.0
145766,538,58,2,40.0
149958,4769,42,2,10.0
149996,1640,14,2,100.0
152318,4770,13,2,40.0
152899,36,8,2,50.0
157787,1427,288,14,30.0
162886,592,143,7,30.0
168070,4759,42,2,10.0
171311,772,49,2,10.0
171394,2004,9,2,50.0
172624,4105,85,9,10.0
175536,1291,47,9,30.0
176181,3218,6,2,30.0
176795,466,7,2,10.0
181255,121,9,2,30.0
190897,239,15,2,10.0
197474,1747,40,2,10.0
205285,4771,8,2,10.0
208650,4765,9,2,100.0
209688,342,8,2,10.0
210097,302,17,2,100.0
214809,554,56,12,10.0
215384,802,15,2,10.0
216576,355,33,2,40.0
217223,293,1,2,10.0
219157,66,7,2,40.0
221669,4067,21,2,10.0
222970,956,83,2,30.0
222996,1634,19,2,100.0
223152,552,58,2,10.0
224257,4772,70,2,50.0
226874,4773,8,2,35.0
228313,1598,30,2,20.0
235729,526,510,6,35.0
236181,4774,19,2,50.0
237496,44,2,0,10.0
238087,3760,8,2,30.0
245362,2771,24,2,10.0
245438,257,11,2,50.0
248373,3366,55,2,10.0
249352,72,15,2,10.0
250463,1616,9,2,40.0
251811,140,34,2,35.0
254016,140,34,2,10.0
263475,318,8,2,10.0
265290,210,8,2,30.0
270235,1630,15,2,10.0
270267,140,34,2,10.0
270738,128,50,2,10.0
275704,4775,9,2,50.0
460,3069,318,12,10.0
4435,3069,318,12,35.0
13672,2781,371,12,30.0
66690,1927,318,12,10.0
245922,4776,242,12,40.0
15452,1064,236,12,50.0
180095,1407,511,37,30.0
190687,1419,236,12,30.0
463,4777,116,11,30.0
114865,3535,54,11,100.0
252563,172,8,2,10.0
472,1998,43,2,10.0
111695,288,38,2,10.0
262310,170,7,2,10.0
78458,244,42,2,30.0
139369,40,16,2,10.0
475,44,2,0,35.0
476,1927,318,12,10.0
5275,181,21,2,10.0
5728,3741,15,2,30.0
84854,907,17,2,40.0
110808,87,8,2,40.0
152720,542,30,2,100.0
156342,408,8,2,35.0
162726,4778,1,1,30.0
169093,1037,34,2,10.0
196479,1377,11,2,35.0
243089,1276,8,2,10.0
114611,679,64,2,30.0
33124,377,67,6,10.0
33933,2057,67,6,40.0
44450,1317,24,2,40.0
49595,1090,51,2,10.0
66780,1016,2,0,100.0
66883,1872,8,2,10.0
80719,1995,16,2,30.0
82619,66,7,2,10.0
98522,1051,0,0,35.0
104213,66,7,2,35.0
111263,3334,43,2,10.0
146026,4779,12,2,30.0
160697,1214,11,2,100.0
170762,1417,21,2,100.0
173301,4780,23,2,100.0
174034,813,2,0,100.0
174307,2198,24,1,40.0
182430,454,79,0,10.0
185153,4417,3,0,10.0
193584,4781,79,0,50.0
225366,2538,9,2,10.0
232414,4782,17,2,100.0
236030,631,38,2,50.0
247755,1540,80,0,10.0
14698,4783,9,2,10.0
24751,4784,16,2,100.0
48484,5,0,0,40.0
75814,157,13,2,100.0
95420,3,0,0,10.0
119229,4785,43,2,10.0
127134,740,0,0,35.0
150639,4786,40,2,20.0
204854,4787,235,2,20.0
226960,4788,42,2,40.0
276402,663,8,2,10.0
14720,1766,19,2,30.0
58729,4789,19,2,10.0
187231,176,12,2,10.0
211307,43,26,2,30.0
247038,1353,50,2,35.0
22617,4790,194,2,10.0
70026,4791,512,33,10.0
70192,4792,42,2,100.0
117816,366,76,0,10.0
202885,117,17,2,100.0
204115,1480,2,0,35.0
232492,2301,8,2,35.0
277629,4793,194,2,100.0
21341,16,8,2,10.0
90198,1382,0,0,35.0
97378,4794,24,2,50.0
147529,4795,35,2,20.0
170461,4067,9,2,10.0
179553,4796,39,2,40.0
193768,4797,9,2,100.0
220829,752,8,2,10.0
223897,4798,33,2,50.0
242620,894,113,9,35.0
248775,1695,26,2,30.0
479,323,70,2,10.0
27621,4799,236,12,10.0
52851,3369,8,2,10.0
114436,1056,9,2,10.0
151750,1994,8,2,30.0
158877,775,8,2,10.0
180148,2500,8,2,30.0
210914,303,6,2,10.0
218512,1651,43,2,10.0
250275,66,7,2,100.0
915,60,16,2,100.0
1412,1221,15,2,50.0
3538,471,93,20,35.0
6368,1311,33,2,30.0
6394,4800,17,2,50.0
8255,3983,34,2,50.0
11517,4801,30,2,100.0
14084,402,86,4,40.0
15576,187,8,2,50.0
16161,4802,54,11,30.0
20350,4803,30,2,30.0
21102,362,30,2,50.0
22650,377,67,6,50.0
31010,66,7,2,100.0
33114,4804,101,20,50.0
44037,377,67,6,30.0
46153,2,29,4,10.0
46637,510,14,2,40.0
47970,36,8,2,30.0
53496,2087,24,2,10.0
54412,4805,116,11,50.0
54497,2616,38,2,50.0
60427,4806,67,6,40.0
70680,4807,11,2,10.0
75490,187,8,2,35.0
76300,4808,45,2,10.0
76916,2476,8,2,10.0
77267,970,8,2,100.0
77767,4809,11,2,50.0
79422,303,6,2,10.0
87432,542,30,2,10.0
88185,385,5,2,50.0
103920,11,6,2,30.0
104072,66,7,2,10.0
110631,862,8,2,100.0
111642,443,33,2,100.0
112587,1641,7,2,10.0
119071,238,37,2,50.0
122812,1270,8,2,50.0
122813,4810,15,2,40.0
122867,375,9,2,100.0
130677,1439,122,57,30.0
133501,438,8,2,100.0
136307,1125,24,2,50.0
138990,529,8,2,100.0
139462,4811,513,6,35.0
145218,4812,205,37,50.0
152509,398,84,2,30.0
155102,4813,180,6,50.0
155285,4814,43,2,50.0
160098,362,30,2,10.0
163225,4815,9,2,100.0
166698,4774,19,2,100.0
166841,2738,43,2,50.0
167850,880,30,2,50.0
170675,1416,16,2,10.0
172205,582,38,2,100.0
177373,533,24,2,30.0
181200,370,67,6,100.0
183126,4816,514,4,30.0
184870,2869,19,2,50.0
185521,402,86,4,35.0
186037,438,8,2,35.0
187043,3366,55,2,100.0
187761,528,8,2,10.0
188598,470,92,20,30.0
191803,1849,11,2,10.0
214795,3571,8,2,30.0
217681,4817,30,2,20.0
222053,4818,515,121,100.0
224122,4819,462,32,10.0
225618,335,8,2,10.0
226836,402,86,4,100.0
231395,4820,49,2,10.0
232368,3102,20,2,35.0
238740,66,7,2,100.0
242637,264,10,2,30.0
244823,2122,17,2,40.0
246798,508,116,11,35.0
250347,31,21,2,100.0
251488,1579,8,2,100.0
252268,2712,9,2,100.0
255749,15,10,2,100.0
259939,4821,64,2,50.0
265504,4822,30,2,50.0
266250,321,30,2,100.0
268913,1680,16,2,20.0
270896,724,17,2,30.0
277363,4540,58,2,35.0
277959,4255,21,2,30.0
278243,771,19,2,50.0
41405,1516,58,2,10.0
11766,378,80,0,30.0
30961,43,26,2,100.0
34682,737,45,2,35.0
56630,298,6,2,50.0
65363,44,2,0,100.0
66412,781,13,2,100.0
113383,195,8,2,50.0
121001,121,9,2,50.0
138603,1741,17,2,100.0
143521,744,175,13,30.0
153206,4823,43,2,100.0
166767,4444,1,55,10.0
167844,40,16,2,40.0
195182,11,6,2,50.0
199384,1161,10,2,100.0
210563,2319,42,2,100.0
214182,4824,16,2,50.0
234901,4798,33,2,50.0
7890,3157,8,2,10.0
15834,157,13,2,20.0
20824,683,2,0,10.0
27296,1931,8,2,10.0
30320,618,13,2,10.0
59600,335,8,2,30.0
63694,214,18,2,10.0
82101,4825,6,2,10.0
97517,373,79,0,10.0
106825,4826,14,2,10.0
108786,2555,24,2,30.0
111816,66,7,2,10.0
113238,4827,9,2,10.0
128174,4724,11,2,50.0
133568,665,408,28,10.0
178515,2301,8,2,10.0
179280,752,8,2,100.0
198389,1158,0,0,30.0
207251,66,7,2,100.0
231295,3329,0,0,10.0
242097,344,14,2,100.0
261568,448,30,2,100.0
275734,1236,24,2,10.0
50509,1958,15,2,20.0
66100,4828,9,2,50.0
100756,4829,21,2,10.0
212854,66,7,2,35.0
233262,2200,42,2,10.0
278446,2182,53,2,50.0
59903,1584,15,2,20.0
190955,3,0,0,30.0
214812,4470,54,11,10.0
89255,150,20,2,50.0
121331,44,2,0,30.0
149946,2392,63,2,35.0
183213,3273,113,9,30.0
228913,320,42,2,100.0
252172,38,16,2,30.0
267648,313,21,2,40.0
277915,335,8,2,10.0
34697,1616,9,2,40.0
82080,121,9,2,50.0
90170,375,9,2,30.0
110146,2439,8,2,20.0
111991,306,11,2,30.0
